"","month","day","year","uPARMean","groundwaterTempMean","dissolvedOxygen","chlorophyll"
"346",6,17,2018,112.950571428571,22.2121874999999,6.03757352941176,1.35529411764706
"347",6,18,2018,136.038351648352,22.2139843749999,6.18336805555556,1.56208333333333
"348",6,20,2018,156.251827956989,22.2215104166666,6.00844696969697,1.47056818181818
"349",6,21,2018,147.50975308642,22.2740517241379,5.75814432989691,1.6890206185567
"350",6,19,2018,157.635157894737,22.21125,6.01713675213675,1.79401709401709
"351",6,22,2018,170.808111111111,22.2333333333334,5.665625,1.76149305555556
"352",6,23,2018,212.914634146342,22.2247916666666,6.13327014218009,1.53336492890995
"353",6,24,2018,177.749473684211,22.22234375,6.43965277777777,1.45659722222222
"354",6,25,2018,203.761595744681,22.2246875,6.4465625,1.23965277777778
"355",6,26,2018,145.030212765957,22.2249999999999,6.48104166666667,1.50444444444444
"356",6,27,2018,51.48,22.2185714285714,5.87524861878453,1.87149171270718
"357",6,28,2018,275.961090909091,22.2274774774775,5.77385892116184,1.60601659751037
"358",6,29,2018,68.1233333333333,22.2340885416666,5.70872180451128,1.77654135338346
"359",8,1,2018,89.229375,22.4010937500001,5.34651567944251,7.61529616724739
"360",8,2,2018,137.3896875,22.4029296875001,5.77354166666666,7.60083333333333
"361",8,3,2018,196.405416666667,22.4062760416667,5.34024305555556,7.29916666666666
"362",8,5,2018,185.326458333333,22.412265625,6.52107638888889,5.61954861111111
"363",8,4,2018,195.3403125,22.4090104166667,6.23451388888888,7.06038194444445
"364",8,6,2018,157.116979166667,22.4133854166667,6.76504901960784,6.2646568627451
"365",8,16,2018,147.181875,22.4656818181819,5.07401785714286,-0.0261607142857142
"366",8,17,2018,111.862395833333,22.4723697916666,5.07868055555554,-0.0245486111111111
"367",8,18,2018,142.253020833333,22.474609375,5.07614583333331,-0.0257291666666667
"368",8,19,2018,142.7221875,22.4771614583334,5.09847222222221,-0.0275694444444445
"369",8,20,2018,123.9778125,22.4843229166667,5.10644366197183,-0.0244366197183098
"370",8,21,2018,100.119479166667,22.4991927083334,5.10311355311356,-0.0265934065934066
"371",8,22,2018,101.975520833333,22.5058333333334,5.10715789473685,-0.0243859649122807
"372",8,23,2018,162.781354166667,22.510703125,5.12867256637168,-0.0265044247787611
"373",8,24,2018,72.6419791666667,22.5200520833333,5.13608695652174,-0.0269169960474308
"374",8,25,2018,108.993541666667,22.5859635416666,5.10742160278744,-0.02397212543554
"375",8,27,2018,82.1333333333333,22.5772916666666,5.12833333333334,-0.025679012345679
"376",8,26,2018,79.81125,22.5818489583333,5.12250000000001,-0.0220138888888889
"377",8,28,2018,77.3416666666667,22.576640625,5.39263157894737,2.47263157894737
"378",8,29,2018,49.3461333333333,22.5817447916666,4.10956834532374,2.79964028776978
"379",8,30,2018,50.3194791666667,22.5982031249999,3.72868055555556,2.84267361111111
"380",8,31,2018,100.279166666667,22.601484375,3.8146875,2.47309027777778
"381",8,1,2019,153.266280991736,22.4688450704225,6.68722972972973,4.84587837837838
"382",8,2,2019,151.22826446281,22.4876822916667,5.98914893617021,4.06127659574468
"383",8,3,2019,198.53305785124,22.491953125,5.71075862068966,2.94193103448276
"384",8,6,2019,207.099593495935,22.5163387978142,6.40409090909091,1.46733766233766
"385",8,4,2019,178.794274193548,22.4999468085106,6.42905063291139,2.57341772151899
"386",8,5,2019,174.629112903226,22.5084823848239,6.58704402515723,2.10018867924528
"387",8,9,2019,162.297152777778,22.5349725274726,6.07659722222223,1.33274305555556
"388",8,7,2019,93.2104132231405,22.5227222222222,6.10315068493151,1.80315068493151
"389",8,8,2019,186.331557377049,22.5303305785124,5.62291390728477,1.48278145695364
"390",8,10,2019,175.522442748092,22.5407923497268,6.37191176470588,1.05338235294118
"391",8,11,2019,169.86728,22.5473698630137,6.36111801242235,0.780931677018634
"392",8,12,2019,176.841951219512,22.5626229508196,2.10956204379562,0.283576642335766
"393",8,14,2019,119.167477477478,22.5863783783784,4.13098591549296,0.728450704225352
"394",8,15,2019,118.131196581197,22.586273458445,5.11815602836879,1.46184397163121
"395",8,16,2019,67.5776068376068,22.5909814323608,4.62565217391304,1.78365217391304
"396",8,13,2019,172.214214876033,22.5938964577657,0.2,-0.0475694444444444
"397",8,17,2019,63.4802608695652,22.6051752021564,4.91628571428572,1.74809523809524
"398",8,18,2019,92.4511764705882,22.6118666666667,4.83093023255814,1.64263565891473
"399",8,19,2019,172.738347107438,22.6131926121372,4.94650684931507,1.55801369863014
"400",8,20,2019,177.949830508475,22.6157742782152,5.42918699186992,1.63105691056911
"401",8,22,2019,275.601239669422,22.6236553524803,5.88308724832214,1.88013422818792
"402",8,23,2019,268.318852459016,22.6281249999999,6.30181208053691,1.91181208053691
"403",8,21,2019,222.212644628099,22.6189973614775,5.45917808219178,2.01438356164384
"404",8,25,2019,199.006033057851,22.6372656249999,6.05414285714286,2.07592857142857
"405",8,26,2019,232.760588235294,22.6432552083333,5.59251908396946,2.02511450381679
"406",8,24,2019,262.251147540984,22.6321354166666,6.20845637583892,2.01268456375839
"407",8,27,2019,196.0045,22.6509635416666,5.529,2.22942857142857
"408",8,29,2019,296.154545454545,22.6845052083334,6.03249999999999,1.68689189189189
"409",8,30,2019,123.285983606557,22.6891145833333,5.40055555555556,2.51375
"410",8,28,2019,304.752666666667,22.6652034883721,5.57677966101695,1.96949152542373
"411",8,31,2019,209.685409836066,22.699921875,4.99943661971831,2.01760563380282
"412",12,1,2018,17.7629310344828,22.9470833333333,3.82018867924528,3.29490566037736
"413",12,2,2018,70.0657746478873,22.9447395833333,4.37481203007519,3.1312030075188
"414",12,3,2018,44.7769841269841,22.943203125,0.302875,3.381125
"415",12,5,2018,126.693661971831,22.949,3.70353535353535,2.22565656565657
"416",12,4,2018,146.094202898551,22.9468595041323,4.05314049586777,2.16900826446281
"417",12,9,2018,68.90825,22.93671875,7.70863387978142,1.10497267759563
"418",12,6,2018,59.9597674418605,22.9464062499999,8.01,0.45
"419",12,7,2018,204.554637681159,22.9432031249999,7.6436641221374,1.01374045801527
"420",12,10,2018,28.4895833333334,22.9328385416666,7.95722222222221,1.01638888888889
"421",12,11,2018,96.4502325581395,22.9309895833333,8.03204444444444,1.17591111111111
"422",12,12,2018,97.2953703703704,22.9295572916666,7.9636,0.8824
"423",12,13,2018,56.0071875,22.927265625,7.91420454545456,0.922386363636364
"424",12,14,2018,10.0142528735632,22.9166406249999,7.8070796460177,1.40743362831858
"425",12,15,2018,91.514705882353,22.84104,7.49965811965813,1.10846153846154
"426",12,16,2018,162.190117647059,22.8448511904761,7.49105990783409,1.00377880184332
"427",12,17,2018,125.14652173913,22.853125,7.84178988326849,1.13443579766537
"428",12,18,2018,153.044505494505,22.8516369047619,7.94146938775511,1.406
"429",12,19,2018,81.07,22.8501492537313,7.966484375,1.346328125
"430",12,20,2018,26.9045833333333,22.8291666666666,8.071875,1.37482638888889
"431",12,21,2018,113.080617283951,22.7594047619048,8.26739583333334,1.16104166666667
"432",12,24,2018,132.021770833333,22.7844047619048,8.4195486111111,1.1378125
"433",12,22,2018,160.073902439024,22.7497619047619,8.45705583756343,1.16786802030457
"434",12,23,2018,136.989166666667,22.7708035714286,8.43680555555556,1.50666666666667
"435",12,26,2018,109.035208333333,22.7952083333334,8.46690972222224,1.02076388888889
"436",12,27,2018,77.0729166666666,22.8004761904762,8.59628472222222,1.07645833333333
"437",12,25,2018,133.767395833333,22.7907142857143,8.41642361111113,0.996249999999999
"438",12,28,2018,58.0641666666667,22.8025595238096,8.47753472222222,1.15215277777778
"439",12,31,2018,123.6203125,22.7825297619048,8.2370486111111,1.06597222222222
"440",12,29,2018,63.8258333333333,22.7916666666667,8.41354166666667,1.26131944444444
"441",12,30,2018,56.1398958333333,22.7826785714286,8.30493055555556,1.35746527777778
"442",2,1,2019,78.6054166666667,22.2064285714286,9.13638888888887,0.941805555555556
"443",2,2,2019,60.4805555555556,22.3179635258359,9.41309027777779,0.997534722222222
"444",2,3,2019,28.7784027777778,22.3182934131737,9.54232638888887,0.89125
"445",2,4,2019,89.4361111111112,22.3352870090635,9.57628472222222,0.69
"446",2,6,2019,134.756805555555,22.372416918429,9.55489583333333,0.27125
"447",2,7,2019,130.41125,22.389696969697,9.5196875,0.184965277777778
"448",2,5,2019,139.672013888889,22.3425075528701,9.57375000000001,0.577986111111111
"449",2,8,2019,150.079444444444,22.3921385542169,9.509375,0.126145833333333
"450",2,9,2019,78.3729861111111,22.3874397590362,9.54083333333334,0.167083333333333
"451",2,10,2019,54.1092361111111,22.421696969697,9.54204861111112,0.318506944444445
"452",2,11,2019,98.9759420289856,22.430775862069,9.43044715447154,0.283008130081301
"453",2,12,2019,98.7268055555555,22.4650781250001,9.19746527777778,0.0848263888888889
"454",2,14,2019,131.600625,22.4507552083334,9.0155982905983,0.0417094017094017
"455",2,13,2019,55.8586111111111,22.4532812500001,9.13722222222224,0.0709401709401709
"456",2,15,2019,109.418194444444,22.4586197916668,9.01694915254238,0.095593220338983
"457",2,16,2019,104.748888888889,22.461171875,8.99987068965519,0.0538793103448276
"458",2,17,2019,103.761458333333,22.4485677083334,9.02077586206895,0.10676724137931
"459",2,18,2019,114.734583333333,22.43953125,9.0049356223176,0.0717167381974249
"460",2,20,2019,65.197519379845,22.4391145833334,8.97324675324677,0.14974025974026
"461",2,19,2019,46.5254166666666,22.4326041666667,8.99320346320347,0.149004329004329
"462",2,21,2019,149.238684210526,22.4348177083334,8.90931623931625,0.0566666666666667
"463",2,22,2019,115.655984251969,22.4297656250001,8.77465811965811,0.0988888888888889
"464",2,23,2019,153.382831858407,22.4269531250001,8.69017167381978,0.0329184549356223
"465",2,25,2019,214.618157894737,22.4095572916668,8.56262295081964,0.15733606557377
"466",2,24,2019,82.0031884057971,22.4256510416667,8.61655172413792,0.120301724137931
"467",2,26,2019,26.7094244604316,22.4109375,8.42447916666666,0.352361111111111
"468",2,28,2019,180.442912621359,22.4146875,8.36295698924731,0.181451612903226
"469",2,27,2019,110.616923076923,22.4159114583333,8.33225694444442,0.483333333333334
"470",7,1,2019,206.679112903226,22.2894642857143,5.98414012738854,0.906305732484076
"471",7,2,2019,238.834016393443,22.2860240963855,6.00274647887324,0.694859154929577
"472",7,3,2019,134.746666666667,22.2886486486487,6.06647058823529,0.6125
"473",7,4,2019,217.070084745763,22.2974404761905,5.7700826446281,0.514380165289256
"474",7,6,2019,146.750254237288,22.305104477612,4.80275862068966,0.972672413793103
"475",7,7,2019,135.367107438017,22.3055421686747,4.72057142857143,0.893142857142857
"476",7,5,2019,109.740964912281,22.3007738095238,5.06484536082474,0.694432989690721
"477",7,8,2019,212.495,22.3173134328358,4.64409722222222,0.889861111111111
"478",7,9,2019,176.996083333333,22.3233532934131,5.07224,0.71536
"479",7,10,2019,167.368833333333,22.3292814371256,5.20314285714285,0.858714285714286
"480",7,11,2019,202.044758064516,22.3374107142856,5.17114649681529,0.709617834394905
"481",7,12,2019,194.669426229508,22.3433633633633,4.89228758169934,0.727581699346405
"482",7,13,2019,215.416885245902,22.3487650602409,4.8396,0.786866666666667
"483",7,14,2019,235.635241935484,22.3538738738739,5.2506875,0.523625
"484",7,15,2019,200.428863636364,22.3601194029851,5.70255924170616,0.579052132701422
"485",7,16,2019,164.797083333333,22.3662686567164,5.56954861111111,0.676805555555556
"486",7,17,2019,120.336142857143,22.3717664670658,5.419,0.85004
"487",7,18,2019,189.525161290323,22.3911641791044,4.48774390243902,1.2609756097561
"488",7,19,2019,107.833680555556,22.3932835820895,5.10263888888888,1.23475694444444
"489",7,20,2019,192.436585365854,22.3972754491018,4.91591194968553,1.67955974842767
"490",7,21,2019,140.281111111111,22.403343283582,5.02601156069364,1.77543352601156
"491",7,22,2019,182.13893442623,22.4075748502994,4.57385620915033,1.69588235294118
"492",7,23,2019,147.6,22.4092814371258,4.98,1.73048611111111
"493",7,24,2019,60.9072093023256,22.4169552238806,4.87473958333332,2.18041666666667
"494",7,25,2019,108.378861788618,22.4287125748504,4.83352941176471,1.75084967320261
"495",7,26,2019,58.4167692307693,22.4336227544911,4.71165829145729,2.25226130653266
"496",7,28,2019,121.695161290323,22.4374320241692,5.37639751552795,2.27788819875776
"497",7,29,2019,148.966259541985,22.4438323353293,5.38311881188119,2.75985148514851
"498",7,27,2019,145.424634146341,22.4367267267268,4.74612903225807,1.84283870967742
"499",7,30,2019,209.678387096774,22.4477910447761,6.02198675496689,3.03185430463576
"500",7,31,2019,185.711788617886,22.4514371257484,6.60103225806451,4.06122580645161
"501",5,1,2019,221.330991735537,22.144765625,7.64795138888888,0.136354166666666
"502",5,2,2019,174.384366197183,22.1458072916667,7.59368055555557,0.140347222222222
"503",5,3,2019,114.365625,22.145625,7.60076388888887,0.214375
"504",5,4,2019,207.795555555556,22.143203125,7.53697916666667,0.185972222222222
"505",5,5,2019,61.5872222222222,22.142578125,7.34920138888889,0.328506944444444
"506",5,6,2019,222.301875,22.1240885416666,6.54402777777778,0.405451388888889
"507",5,7,2019,235.11125,22.1216145833333,6.87496527777778,0.256458333333333
"508",5,8,2019,237.654791666667,22.1287760416667,7.17538194444444,0.291770833333333
"509",5,9,2019,128.5278125,22.1330989583333,7.08380710659898,0.409695431472081
"510",5,10,2019,259.044146341463,22.13625,7.14711805555556,0.368958333333333
"511",5,11,2019,231.896666666667,22.1369791666667,7.16565972222223,0.368993055555556
"512",5,12,2019,209.831875,22.1384114583334,7.35888888888889,0.3178125
"513",5,13,2019,130.517777777778,22.1403385416666,7.1503125,0.447465277777778
"514",5,14,2019,239.306458333333,22.1401822916667,6.50212355212355,0.55011583011583
"515",5,15,2019,245.720277777778,22.1401041666667,6.39000000000001,0.518854166666666
"516",5,17,2019,241.689861111111,22.142109375,6.58090277777777,0.414236111111111
"517",5,18,2019,240.160833333333,22.1422916666666,6.67006944444445,0.399166666666666
"518",5,19,2019,266.009791666667,22.141875,6.61524305555555,0.453993055555556
"519",5,20,2019,246.593888888889,22.1416145833333,6.72788194444444,0.366215277777778
"520",5,22,2019,255.413263888889,22.1476302083333,7.1098263888889,0.266458333333333
"521",5,23,2019,220.623714285714,22.1499218749999,6.97446886446885,0.363113553113553
"522",5,21,2019,257.578819444444,22.1433333333333,6.96152777777778,0.288368055555556
"523",5,24,2019,268.630416666667,22.152109375,6.54627450980392,0.401699346405229
"524",5,25,2019,249.350347222222,22.155390625,6.7275,0.27875
"525",5,26,2019,263.508125,22.1536458333333,6.5957638888889,0.326875
"526",5,27,2019,239.639166666667,22.1535937499999,6.66770833333334,0.257673611111111
"527",5,28,2019,187.185069444444,22.154765625,6.71114583333333,0.230868055555555
"528",5,29,2019,251.662986111111,22.1635677083334,6.16732638888889,0.291840277777778
"529",5,30,2019,255.985972222222,22.16375,6.17256944444444,0.282222222222222
"530",5,31,2019,179.368333333333,22.1656770833334,6.33059027777779,0.285694444444444
"531",4,1,2019,31.111328125,22.2467277486911,8.68258426966294,0.726516853932584
"532",4,2,2019,219.729139784946,22.2386161879896,8.01349206349206,1.13222222222222
"533",4,3,2019,216.143548387097,22.2277486910995,8.02322916666667,1.20253472222222
"534",4,5,2019,118.725111111111,22.2223421052631,8.4226041666667,0.968055555555555
"535",4,4,2019,215.89185840708,22.2257853403141,8.15767361111111,1.01482638888889
"536",4,6,2019,135.345486111111,22.2190813648294,8.60993055555553,0.8753125
"537",4,8,2019,79.25578125,22.2150652741514,8.62782407407406,0.564490740740741
"538",4,9,2019,130.936805555556,22.208093994778,8.43305555555559,0.447708333333333
"539",4,7,2019,174.110583941606,22.214947643979,8.65569444444443,0.634097222222222
"540",4,10,2019,160.109097222222,22.2076302083333,8.37187499999997,0.422118055555555
"541",4,11,2019,137.251736111111,22.2002624671916,8.32694444444443,0.354166666666667
"542",4,12,2019,189.208041958042,22.1993472584856,8.29086805555555,0.331770833333333
"543",4,13,2019,140.078958333333,22.1996335078534,8.23666666666669,0.328125
"544",4,14,2019,115.184166666667,22.1957519788918,8.11399305555552,0.304722222222222
"545",4,15,2019,229.509652777778,22.1955874673629,7.87854166666667,0.199895833333333
"546",4,16,2019,217.72,22.1894750656168,7.84965277777775,0.215173611111111
"547",4,18,2019,198.582222222222,22.1941145833333,7.67128472222223,0.190034722222222
"548",4,20,2019,213.193157894737,22.1754427083334,6.92305555555555,0.524340277777778
"549",4,17,2019,168.393194444444,22.1940364583333,7.6856204379562,0.185620437956204
"550",4,19,2019,61.9246478873239,22.188465909091,7.58805555555555,0.299548611111111
"551",4,21,2019,241.840347222222,22.1769270833334,6.97965277777778,0.570659722222222
"552",4,22,2019,244.104513888889,22.1734895833334,7.08229166666667,0.381388888888889
"553",4,23,2019,236.315972222222,22.1588020833334,7.14232638888888,0.192013888888889
"554",4,24,2019,220.295486111111,22.1355989583334,7.33173611111111,0.111597222222222
"555",4,25,2019,206.013916083916,22.1515885416667,7.50181818181818,0.0943272727272727
"556",4,27,2019,248.752720588235,22.1525520833334,7.43152777777779,0.108506944444444
"557",4,26,2019,143.279305555556,22.15515625,7.66701388888888,0.114618055555556
"558",4,29,2019,240.454887218045,22.1469270833333,7.45489583333333,0.0710416666666667
"559",4,30,2019,193.616083333333,22.1455989583333,7.6446875,0.125069444444444
"560",4,28,2019,250.276985294118,22.1520572916667,7.33628472222223,0.0909722222222222
"561",1,1,2020,163.914097222222,23.0394502617801,8.67784722222223,1.77427083333333
"562",1,2,2020,159.811063829787,23.041044386423,8.24357692307693,1.52703846153846
"563",1,3,2020,176.402314049587,23.0408854166667,8.28851063829788,1.5041134751773
"564",1,4,2020,61.969375,23.036875,8.39291666666667,1.54972222222222
"565",1,6,2020,171.008958333333,23.0289583333333,7.95586805555555,1.80274305555556
"566",1,7,2020,159.492430555555,23.0241994750657,7.95677083333333,1.76079861111111
"567",1,5,2020,180.045714285714,23.0264490861619,8.19121093749999,1.645234375
"568",1,8,2020,168.497638888889,23.0226892950392,8.04006944444445,1.7825
"569",1,10,2020,132.382152777778,23.0199737532808,8.29604166666666,1.9415625
"570",1,11,2020,113.7624,23.0166492146596,8.52065088757397,1.89840236686391
"571",1,9,2020,142.40125,23.0197127937337,8.02648083623694,1.88344947735192
"572",1,12,2020,146.459652777778,23.0134293193717,8.67357638888891,1.71371527777778
"573",1,13,2020,147.188333333333,23.0091122715405,8.64274305555556,1.53663194444444
"574",1,14,2020,141.225694444445,23.0050789473684,8.5984027777778,1.43746527777778
"575",1,16,2020,129.581666666667,22.9965274151436,8.4015625,1.47131944444444
"576",1,17,2020,178.14536,22.9841160949867,8.2235975609756,1.9725
"577",1,18,2020,154.728333333333,22.9864397905758,8.2402777777778,1.93524305555556
"578",1,15,2020,168.276944444444,23.0024281984334,8.47065972222223,1.418125
"579",1,20,2020,200.866722689076,22.9805468749999,8.04774436090226,2.34616541353384
"580",1,21,2020,166.429861111111,22.9720157068062,7.82687500000001,2.67243055555556
"581",1,22,2020,105.804195804196,22.9687958115183,8.18594202898552,2.49873188405797
"582",1,19,2020,96.1114583333334,22.9886718749999,8.23944055944057,1.80748251748252
"583",1,23,2020,82.3009401709402,22.9648293963254,8.46338709677419,2.34395161290323
"584",1,24,2020,89.9527777777778,22.9606842105262,8.42781250000001,2.41152777777778
"585",1,25,2020,165.920347222222,22.9602872062663,8.52923611111112,2.05586805555555
"586",1,27,2020,60.8758333333333,22.9464465408805,8.33166666666666,2.25572916666667
"587",1,28,2020,151.217569444444,22.9189033942558,8.25937500000001,2.25475694444444
"588",1,29,2020,48.2510714285714,22.9104427083333,8.25449218750001,2.3189453125
"589",1,26,2020,122.726944444444,22.9557180156658,8.41090277777778,2.19618055555556
"590",1,30,2020,69.2889285714286,22.9080208333334,8.33458333333333,1.82003472222222
"591",1,31,2020,67.6398611111111,22.9046354166668,8.45555555555557,1.92847222222222
"592",10,21,2017,24.8524305555555,22.8402678571428,6.05670138888889,1.37861111111111
"593",10,20,2017,28.5364583333333,22.8365178571429,6.00636363636364,1.14981818181818
"594",10,23,2017,14.3321527777778,22.844375,6.42510416666666,1.51954861111111
"595",10,24,2017,30.3716666666666,22.8525297619048,6.31440972222222,1.47298611111111
"596",10,22,2017,24.1511805555555,22.8435119047619,6.13142361111112,1.54649305555556
"597",10,25,2017,28.6772222222222,22.8555357142858,6.27038194444445,1.30208333333333
"598",10,28,2017,23.8231944444444,22.8646428571427,6.47510416666665,1.328125
"599",10,27,2017,24.4820138888889,22.8638392857141,6.40621527777778,1.32569444444445
"600",10,29,2017,30.780625,22.8705059523809,6.64375000000001,1.07447916666667
"601",10,30,2017,31.4819444444444,22.8753571428571,6.83972222222221,1.0515625
"602",10,31,2017,39.186875,22.8796428571429,6.8120905923345,0.8598606271777
"603",3,1,2020,250.063680555556,22.7325520833334,8.46828070175438,1.75322807017544
"604",3,2,2020,185.550347222222,22.7275260416667,8.61180555555555,1.61347222222222
"605",3,5,2020,131.029583333333,22.7135365853658,8.84947916666666,1.46673611111111
"606",3,4,2020,197.806944444444,22.7205,8.86274305555553,1.52274305555556
"607",3,3,2020,200.494513888889,22.7227604166667,8.7873263888889,1.65829861111111
"608",3,6,2020,205.670208333333,22.6996875,8.71500000000002,1.47465277777778
"609",3,7,2020,258.281805555555,22.688125,8.67718750000002,1.50645833333333
"610",3,8,2020,176.867013888889,22.6806510416666,8.66776315789473,2.05184210526316
"611",3,9,2020,152.490147058824,22.6791666666667,8.50227848101267,2.12033755274262
"612",3,11,2020,207.916458333333,22.6804427083333,8.59880701754384,1.442
"613",3,12,2020,231.176180555555,22.677265625,8.62578014184396,1.37968085106383
"614",3,10,2020,155.922152777778,22.6795572916667,8.56451086956521,1.79902173913043
"615",3,13,2020,251.476597222222,22.6690625,8.56510638297872,1.27787234042553
"616",3,14,2020,246.427916666667,22.66515625,8.51258865248227,1.22822695035461
"617",3,15,2020,254.072222222222,22.6601562500001,8.41230496453901,1.16514184397163
"618",3,16,2020,193.980416666667,22.6508854166667,8.31379432624113,1.23492907801418
"619",3,17,2020,222.481527777778,22.6432291666667,8.25170212765961,1.41120567375887
"620",3,19,2020,247.637708333333,22.6391666666666,8.08198581560285,1.67656028368794
"621",3,20,2020,253.161944444444,22.6390885416666,8.04158995815899,2.08305439330544
"622",3,18,2020,230.166041666667,22.6402604166666,8.20120567375886,1.53652482269504
"623",3,21,2020,249.160694444444,22.6408333333333,7.9776241134752,2.37382978723404
"624",3,23,2020,243.353263888889,22.6384635416666,8.02283687943263,3.02578014184397
"625",3,22,2020,243.676111111111,22.6385416666666,7.96762411347519,2.84936170212766
"626",3,24,2020,211.175,22.6377864583333,8.09567375886523,4.10900709219858
"627",3,25,2020,225.909236111111,22.6387760416667,8.14936170212764,4.31202127659574
"628",3,26,2020,208.421666666667,22.6323177083334,8.09654929577465,3.63066901408451
"629",3,27,2020,261.626875,22.6297916666667,8.05985815602837,2.64
"630",3,28,2020,285.903819444444,22.6279947916667,7.93205673758864,1.77939716312057
"631",3,29,2020,280.421180555556,22.6250260416666,7.72748226950356,1.33677304964539
"632",3,30,2020,270.719861111111,22.6149479166666,7.57932862190814,1.11459363957597
"633",3,31,2020,162.662013888889,22.6130729166666,7.37833333333332,1.15936170212766
"634",10,1,2018,99.1990625,22.7683072916666,4.98707317073171,7.56094076655052
"635",10,2,2018,63.1903125,22.7739583333333,4.68913194444445,8.83385416666667
"636",10,3,2018,132.202604166667,22.7820661157025,4.67704861111111,8.51510416666667
"637",10,4,2018,133.972291666667,22.7923952095808,5.35159722222222,9.71652777777778
"638",10,5,2018,137.893020833333,22.7684821428572,5.26545138888889,10.6302430555556
"639",10,6,2018,120.789583333333,22.768125,5.45684027777778,12.6638888888889
"640",10,7,2018,103.7484375,22.7713095238095,5.50027777777777,14.5579166666667
"641",10,8,2018,69.02375,22.7962603878116,5.44350694444443,16.6027430555556
"642",10,9,2018,88.08,22.8166666666667,5.48059027777779,16.7441666666667
"643",10,10,2018,50.671875,22.81796875,5.43283783783785,13.8045495495496
"644",10,11,2018,113.165729166667,22.82296875,4.98618055555556,6.58690972222222
"645",10,13,2018,136.629895833333,22.8345312500001,4.79145833333333,5.53774305555556
"646",10,12,2018,135.1709375,22.829296875,5.04694444444444,6.025
"647",10,14,2018,135.235104166667,22.83984375,4.70451388888889,5.29076388888889
"648",10,15,2018,126.541979166667,22.8436197916666,4.95909722222221,4.29885416666666
"649",10,17,2018,132.603645833333,22.8498697916666,5.6778125,3.20833333333333
"650",10,16,2018,144.6134375,22.8463020833333,5.36253472222223,3.74868055555556
"651",10,18,2018,88.2873958333333,22.8552864583332,5.59666666666666,2.91284722222223
"652",10,19,2018,58.4659375,22.8596614583332,5.18847222222221,3.76211805555555
"653",10,20,2018,123.165729166667,22.8594010416666,4.26208333333334,3.93875
"654",10,21,2018,135.574479166667,22.8630989583333,4.15118055555555,3.56659722222222
"655",10,22,2018,94.785376344086,22.8709895833333,4.293125,4.21524038461538
"656",10,24,2018,110.364615384615,22.8753906250001,4.89177083333334,4.53763888888889
"657",10,23,2018,33.8858333333333,22.8720572916667,4.99795138888887,5.08003472222222
"658",10,25,2018,40.2466666666667,22.878046875,5.05194444444443,4.69142361111111
"659",10,26,2018,64.9502083333333,22.8795833333333,5.08309027777777,4.55659722222222
"660",10,27,2018,88.4797916666667,22.8856249999999,5.25958333333334,4.92913194444445
"661",10,28,2018,132.99125,22.8921874999999,5.51038194444444,4.68857638888889
"662",10,30,2018,136.112291666667,22.8986979166667,5.96482638888887,4.21222222222222
"663",10,29,2018,136.707291666667,22.8936979166666,5.71649305555556,4.37895833333334
"664",10,31,2018,126.121145833333,22.9004947916667,5.91475694444445,5.30180555555556
"665",3,1,2019,126.337966101695,22.4080729166667,8.46407407407408,0.19716049382716
"666",3,2,2019,67.9604838709677,22.3997135416667,8.43152777777777,0.2375
"667",3,3,2019,145.817155172414,22.3720572916667,8.35572916666665,0.208576388888889
"668",3,4,2019,69.0631578947369,22.3689322916667,8.30777777777776,0.363888888888889
"669",3,5,2019,89.6175221238939,22.3565357142857,7.71135416666666,0.475173611111111
"670",3,6,2019,194.45606557377,22.3488020833333,7.26635416666666,0.545555555555555
"671",3,7,2019,162.940833333333,22.3217150395778,6.9506597222222,0.497013888888889
"672",3,8,2019,148.608611111111,22.3301041666666,7.11684027777777,0.306840277777778
"673",3,9,2019,126.719166666667,22.3290104166666,7.54944444444445,0.302361111111111
"674",3,10,2019,124.033985507246,22.3217708333333,7.94222222222223,0.138402777777778
"675",3,11,2019,149.793828125,22.31640625,8.20034722222223,0.165798611111111
"676",3,12,2019,179.009854014598,22.3136197916667,8.39825910931175,0.160485829959514
"677",3,13,2019,143.063402777778,22.3117708333333,8.37614583333331,0.125659722222222
"678",3,15,2019,102.953548387097,22.3070833333333,8.54139999999999,0.3035
"679",3,14,2019,153.598776978417,22.3096614583334,8.43562500000001,0.207361111111111
"680",3,16,2019,78.2385815602837,22.3042447916667,8.78743055555556,0.423993055555556
"681",3,17,2019,68.514778761062,22.2992447916667,8.44878472222223,0.613506944444444
"682",3,18,2019,208.006923076923,22.2970757180157,8.06086805555554,0.829861111111111
"683",3,19,2019,56.8800763358778,22.2950391644909,7.69239583333334,1.26975694444444
"684",3,20,2019,190.432100840336,22.290605263158,7.25149305555555,1.54211805555556
"685",3,21,2019,173.179791666667,22.2911256544503,7.65270833333333,1.194375
"686",3,23,2019,192.26609929078,22.2764907651715,8.0184375,1.67975694444444
"687",3,22,2019,187.479861111111,22.2860471204189,7.89958333333334,1.94555555555556
"688",3,24,2019,172.511944444444,22.2702666666666,8.18760416666667,1.16371527777778
"689",3,25,2019,146.368194444444,22.2760789473684,8.43270833333333,0.965277777777777
"690",3,26,2019,172.234166666667,22.2752219321149,8.74524305555557,1.41958333333333
"691",3,27,2019,175.750902777778,22.2669270833333,8.66715277777778,1.62614583333333
"692",3,29,2019,147.934583333333,22.2544094488189,8.49246527777779,1.01746527777778
